id,ratio,TP,Cell_Area,Nuclear_Mean,Cell_Mean,ratio_new,time,fruc,obs,frud_ic,obs_id,fruc_scale_fac,fruc_mM
20,1.2521449008787764,21,12.322832,2209.372549,1764.470348,0.2521449008787764,10.5,2,0.2521449008787764,2,1,2,110
20,1.2481013565111978,22,12.322832,2195.941176,1759.425358,0.24810135651119783,11,2,0.24810135651119783,2,1,2,110
20,1.251644740060152,23,12.322832,2204.45098,1761.243354,0.2516447400601519,11.5,2,0.2516447400601519,2,1,2,110
20,1.2374517159617189,24,12.322832,2154.901961,1741.402863,0.23745171596171885,12,2,0.23745171596171882,2,1,2,110
20,1.2381970418974246,25,13.910436,2134.490196,1723.869565,0.23819704189742466,12.5,2,0.23819704189742466,2,1,2,110
20,1.2326507260167818,26,13.910436,2124.352941,1723.402174,0.23265072601678174,13,2,0.23265072601678174,2,1,2,110
20,1.2230347316857095,27,13.910436,2091.294118,1709.922101,0.2230347316857095,13.5,2,0.2230347316857095,2,1,2,110
20,1.2262401051996645,28,13.910436,2098.72549,1711.512681,0.22624010519966453,14,2,0.22624010519966453,2,1,2,110
20,1.2333614037334613,29,13.910436,2101.529412,1703.903986,0.2333614037334612,14.5,2,0.2333614037334612,2,1,2,110
20,1.2079796244547223,30,13.910436,2044.490196,1692.487319,0.20797962445472237,15,2,0.20797962445472237,2,1,2,110
20,1.1971106089480936,31,13.910436,2022.960784,1689.869565,0.19711060894809365,15.5,2,0.19711060894809365,2,1,2,110
20,1.1808705024437574,32,13.910436,1990.235294,1685.396739,0.18087050244375727,16,2,0.18087050244375727,2,1,2,110
20,1.1807620250337922,33,13.910436,1984.764706,1680.918478,0.18076202503379218,16.5,2,0.18076202503379216,2,1,2,110
21,1.0211517041178295,0,7.383619,2063.545455,2020.802048,0.021151704117829524,0,2,0.021151704117829524,2,1,2,110
21,1.0603462111687632,1,7.383619,2093.557692,1974.409556,0.0603462111687631,0.5,2,0.0603462111687631,2,1,2,110
21,1.0261396143956913,2,7.61042,1981.883333,1931.397351,0.026139614395691443,1,2,0.02613961439569144,2,1,2,110
21,1.0214909034797106,3,7.56002,1936.297297,1895.56,0.021490903479710548,1.5,2,0.021490903479710548,2,1,2,110
21,1.1127669408317244,4,7.56002,2128.886364,1913.146667,0.11276694083172452,2,2,0.11276694083172449,2,1,2,110
21,1.2267127927923487,5,8.265622,2332.983333,1901.817073,0.22671279279234877,2.5,2,0.22671279279234874,2,1,2,110
21,1.2902577335039254,6,8.794823,2435.921569,1887.934097,0.29025773350392536,3,2,0.29025773350392536,2,1,2,110
21,1.2990487314422836,7,8.794823,2420.269231,1863.108883,0.29904873144228367,3.5,2,0.29904873144228367,2,1,2,110
21,1.33056572534983,8,7.963221,2528.159091,1900.063291,0.33056572534983,4,2,0.33056572534983,2,1,2,110
21,1.3018102664490212,9,8.668823,2417.783333,1857.247093,0.30181026644902115,4.5,2,0.30181026644902115,2,1,2,110
21,1.300506992521401,10,7.257619,2472.923077,1901.506944,0.30050699252140095,5,2,0.30050699252140095,2,1,2,110
21,1.2650988614997662,11,7.257619,2383.6,1884.121528,0.2650988614997663,5.5,2,0.2650988614997663,2,1,2,110
21,1.3351931326128672,12,7.938021,2477.711538,1855.695238,0.3351931326128671,6,2,0.3351931326128671,2,1,2,110
21,1.3429982286527915,13,9.172824,2417.865385,1800.348901,0.34299822865279156,6.5,2,0.3429982286527916,2,1,2,110
21,1.2438942430601563,14,6.904818,2301.326923,1850.09854,0.2438942430601562,7,2,0.24389424306015622,2,1,2,110
21,1.2640754550736675,15,7.56002,2327.5,1841.266667,0.2640754550736674,7.5,2,0.2640754550736674,2,1,2,110
21,1.2511169436254643,16,8.316022,2250.433333,1798.739394,0.2511169436254644,8,2,0.2511169436254644,2,1,2,110
21,1.316153669212321,17,7.83722,2418.409091,1837.482315,0.31615366921232113,8.5,2,0.31615366921232113,2,1,2,110
21,1.228875352390445,18,7.83722,2251.216667,1831.932476,0.22887535239044488,9,2,0.22887535239044488,2,1,2,110
21,1.2462768638760124,19,9.651625,2183.083333,1751.684073,0.24627686387601253,9.5,2,0.24627686387601253,2,1,2,110
21,1.174946693055286,20,6.249616,2158.144928,1836.802419,0.17494669305528612,10,2,0.17494669305528612,2,1,2,110
21,1.225835488796069,21,7.383619,2232.882353,1821.518771,0.22583548879606904,10.5,2,0.22583548879606904,2,1,2,110
21,1.210581412149416,22,7.383619,2183.529412,1803.703072,0.21058141214941603,11,2,0.21058141214941603,2,1,2,110
21,1.1727440907341145,23,7.61042,2105.957143,1795.751656,0.1727440907341144,11.5,2,0.1727440907341144,2,1,2,110
21,1.2052149789891096,24,7.56002,2132.033333,1769.006667,0.20521497898910956,12,2,0.20521497898910956,2,1,2,110
21,1.1910373580468245,25,8.265622,2097.362319,1760.954268,0.1910373580468246,12.5,2,0.1910373580468246,2,1,2,110
21,1.1903816160056242,26,9.223224,2078.142857,1745.778689,0.1903816160056241,13,2,0.19038161600562406,2,1,2,110
21,1.2165563614832784,27,9.172824,2105.173913,1730.436813,0.2165563614832783,13.5,2,0.2165563614832783,2,1,2,110
21,1.1998212326503412,28,8.593222,2091.942857,1743.545455,0.19982123265034124,14,2,0.19982123265034124,2,1,2,110
21,1.2049987632989843,29,8.064021,2116.2,1756.184375,0.20499876329898434,14.5,2,0.20499876329898434,2,1,2,110
21,1.2332000932000644,30,9.676825,2110.538462,1711.432292,0.23320009320006452,15,2,0.23320009320006452,2,1,2,110
21,1.206327702245846,31,9.676825,2067.57971,1713.945312,0.20632770224584618,15.5,2,0.20632770224584618,2,1,2,110
21,1.186765689790223,32,8.568022,2027.533333,1708.452941,0.18676568979022296,16,2,0.18676568979022293,2,1,2,110
21,1.1883086704342654,33,9.979226,1997.546875,1681,0.18830867043426533,16.5,2,0.18830867043426536,2,1,2,110
22,1.010174785980734,0,14.540438,1965.453488,1945.656846,0.010174785980734045,0,2,0.010174785980734048,2,1,2,110
22,1.0612177644606655,4,12.952834,2002.383721,1886.873541,0.06121776446066557,2,2,0.061217764460665576,2,1,2,110
22,1.1750257472354997,5,12.952834,2236.34375,1903.229572,0.17502574723549957,2.5,2,0.17502574723549957,2,1,2,110
22,1.242695494283711,6,13.482035,2370.916667,1907.882243,0.24269549428371084,3,2,0.24269549428371084,2,1,2,110
22,1.2805941084122219,7,13.482035,2441.686047,1906.682243,0.28059410841222177,3.5,2,0.28059410841222177,2,1,2,110
22,1.2740960908080392,8,13.482035,2434.75,1910.962617,0.27409609080803915,4,2,0.27409609080803915,2,1,2,110
22,1.2902112722706391,9,13.482035,2440.614286,1891.639252,0.2902112722706391,4.5,2,0.2902112722706391,2,1,2,110
22,1.2666678236238136,10,12.322832,2409.057143,1901.885481,0.26666782362381364,5,2,0.26666782362381364,2,1,2,110
22,1.2697651116764845,11,13.608036,2386.975,1879.855556,0.26976511167648454,5.5,2,0.26976511167648454,2,1,2,110
22,1.2998860205120568,12,13.608036,2427.842857,1867.735185,0.29988602051205676,6,2,0.29988602051205676,2,1,2,110
22,1.2713988797948,13,13.608036,2341.5,1841.672222,0.27139887979479993,6.5,2,0.27139887979479993,2,1,2,110
22,1.2846706297157526,14,13.608036,2356.357143,1834.211111,0.2846706297157525,7,2,0.2846706297157525,2,1,2,110
22,1.3032121648249795,15,13.608036,2381.255814,1827.22037,0.30321216482497954,7.5,2,0.30321216482497954,2,1,2,110
22,1.281848026294576,16,13.608036,2332.360465,1819.52963,0.28184802629457606,8,2,0.28184802629457606,2,1,2,110
22,1.317218908234254,17,13.608036,2399.714286,1821.803704,0.31721890823425397,8.5,2,0.3172189082342539,2,1,2,110
22,1.3096387661836406,18,13.608036,2395.028571,1828.77037,0.3096387661836406,9,2,0.3096387661836406,2,1,2,110
22,1.2896299565605203,19,11.289629,2363.471429,1832.674107,0.28962995656052015,9.5,2,0.28962995656052015,2,1,2,110
22,1.2652334031400796,20,11.289629,2338.142857,1847.993304,0.26523340314007965,10,2,0.26523340314007965,2,1,2,110
22,1.2698072232383137,21,11.894431,2301.8,1812.716102,0.26980722323831385,10.5,2,0.26980722323831385,2,1,2,110
22,1.259191779916964,22,11.894431,2281.471429,1811.853814,0.2591917799169641,11,2,0.2591917799169641,2,1,2,110
22,1.2399039404764594,23,11.894431,2229.3,1797.961864,0.23990394047645944,11.5,2,0.23990394047645944,2,1,2,110
22,1.2391926089325809,24,11.894431,2216.185714,1788.411017,0.2391926089325809,12,2,0.2391926089325809,2,1,2,110
22,1.2506099139874398,25,11.894431,2226.814286,1780.582627,0.2506099139874399,12.5,2,0.2506099139874399,2,1,2,110
22,1.240137838338452,26,11.894431,2206.885714,1779.548729,0.2401378383384521,13,2,0.24013783833845206,2,1,2,110
22,1.2643369619493998,27,12.398432,2214.933333,1751.853659,0.2643369619493998,13.5,2,0.2643369619493998,2,1,2,110
22,1.2490151932198146,28,12.398432,2187.533333,1751.406504,0.2490151932198145,14,2,0.2490151932198145,2,1,2,110
22,1.266975474268274,29,12.398432,2209.283333,1743.745935,0.26697547426827406,14.5,2,0.26697547426827406,2,1,2,110
22,1.2621678132333993,30,12.398432,2182.916667,1729.497967,0.2621678132333994,15,2,0.2621678132333994,2,1,2,110
22,1.242784898495195,31,12.398432,2152.816667,1732.252033,0.24278489849519494,15.5,2,0.2427848984951949,2,1,2,110
22,1.2226748684464968,32,12.398432,2097.983333,1715.896341,0.22267486844649684,16,2,0.22267486844649684,2,1,2,110
22,1.2121582164107996,33,12.801633,2082.616667,1718.106299,0.21215821641079946,16.5,2,0.21215821641079943,2,1,2,110
23,0.9906950651503241,0,11.39043,2315.846154,2337.597345,0.050695065150324126,0,0.05,0.05069506515032412,0.05,1,80,2.75
23,0.9815362850920869,1,11.39043,2176.884615,2217.834071,0.04153628509208691,0.5,0.05,0.0415362850920869,0.05,1,80,2.75
23,0.9892506592027028,2,11.39043,2144.653846,2167.957965,0.0492506592027028,1,0.05,0.049250659202702794,0.05,1,80,2.75
23,0.9639772705399783,3,11.49123,2100.115385,2178.594298,0.023977270539978286,1.5,0.05,0.023977270539978286,0.05,1,80,2.75
23,0.9612670643175032,4,11.49123,2063.730769,2146.885965,0.021267064317503158,2,0.05,0.021267064317503154,0.05,1,80,2.75
23,0.9950108876604796,5,11.49123,2157.5,2168.317982,0.055010887660479665,2.5,0.05,0.05501088766047965,0.05,1,80,2.75
23,1.0599667522916438,6,11.49123,2304.576923,2174.197368,0.11996675229164383,3,0.05,0.11996675229164383,0.05,1,80,2.75
23,1.1394664824152203,7,11.49123,2476.967742,2173.796053,0.1994664824152203,3.5,0.05,0.19946648241522028,0.05,1,80,2.75
23,1.152767756722413,8,11.49123,2484.692308,2155.414474,0.21276775672241308,4,0.05,0.2127677567224131,0.05,1,80,2.75
23,1.1839362586200557,9,11.49123,2533.15625,2139.605263,0.2439362586200556,4.5,0.05,0.24393625862005558,0.05,1,80,2.75
23,1.1381336941310438,10,11.49123,2432.46875,2137.243421,0.1981336941310439,5,0.05,0.1981336941310439,0.05,1,80,2.75
23,1.1420104402203954,11,11.49123,2412.75,2112.721491,0.20201044022039544,5.5,0.05,0.20201044022039544,0.05,1,80,2.75
23,1.1102007741788407,12,11.743231,2344.615385,2111.88412,0.17020077417884077,6,0.05,0.17020077417884077,0.05,1,80,2.75
23,1.0376932437354427,13,11.743231,2165.423077,2086.766094,0.09769324373544275,6.5,0.05,0.09769324373544275,0.05,1,80,2.75
23,1.0081089372225756,14,11.743231,2081.807692,2065.062232,0.0681089372225755,7,0.05,0.06810893722257551,0.05,1,80,2.75
23,0.9882910684128106,15,10.836028,2043.730769,2067.944186,0.048291068412810556,7.5,0.05,0.04829106841281056,0.05,1,80,2.75
23,0.9600068294746211,16,10.836028,1967.538462,2049.504651,0.020006829474621082,8,0.05,0.02000682947462108,0.05,1,80,2.75
23,0.9678055970692488,17,10.836028,1973,2038.632558,0.027805597069248796,8.5,0.05,0.027805597069248792,0.05,1,80,2.75
23,0.961602468805469,18,10.836028,1948.461538,2026.265116,0.021602468805468976,9,0.05,0.02160246880546898,0.05,1,80,2.75
23,0.9553237208494946,19,10.836028,1923,2012.930233,0.015323720849494515,9.5,0.05,0.015323720849494519,0.05,1,80,2.75
23,0.9514044183216295,20,10.407627,1910.461538,2008.043584,0.011404418321629417,10,0.05,0.011404418321629417,0.05,1,80,2.75
23,0.9616387465545441,21,10.407627,1924.423077,2001.191283,0.021638746554544036,10.5,0.05,0.02163874655454404,0.05,1,80,2.75
23,0.9618316173924165,22,10.407627,1910.884615,1986.714286,0.021831617392416548,11,0.05,0.02183161739241655,0.05,1,80,2.75
23,0.9406477728006168,23,9.979226,1858.423077,1975.684343,6.477728006168693e-4,11.5,0.05,6.477728006168692e-4,0.05,1,80,2.75
23,0.9560361017750104,24,9.979226,1874.615385,1960.820707,0.016036101775010463,12,0.05,0.01603610177501047,0.05,1,80,2.75
23,0.9573271998246002,25,9.979226,1864.307692,1947.409091,0.01732719982460023,12.5,0.05,0.017327199824600226,0.05,1,80,2.75
23,0.9608662770214844,26,9.979226,1853.615385,1929.108586,0.020866277021484365,13,0.05,0.020866277021484362,0.05,1,80,2.75
23,0.9609506490813389,27,9.979226,1856.923077,1932.381313,0.02095064908133886,13.5,0.05,0.020950649081338864,0.05,1,80,2.75
23,0.9660692192081624,28,9.979226,1854.884615,1920.032828,0.026069219208162325,14,0.05,0.026069219208162322,0.05,1,80,2.75
23,0.9540070508613745,29,9.979226,1812.423077,1899.800505,0.014007050861374513,14.5,0.05,0.014007050861374515,0.05,1,80,2.75
23,0.9684671194534654,30,9.979226,1824.269231,1883.666667,0.028467119453465396,15,0.05,0.028467119453465393,0.05,1,80,2.75
23,0.9602805282392053,31,9.979226,1815.769231,1890.873737,0.020280528239205266,15.5,0.05,0.02028052823920527,0.05,1,80,2.75
23,0.967116132709578,32,9.979226,1810.346154,1871.901515,0.027116132709577967,16,0.05,0.027116132709577967,0.05,1,80,2.75
23,0.9623897421461699,33,9.979226,1804.923077,1875.459596,0.022389742146169914,16.5,0.05,0.02238974214616991,0.05,1,80,2.75
26,0.9809999224844074,0,7.50962,2334.5,2379.714765,0.040999922484407425,0,0.05,0.04099992248440743,0.05,1,80,2.75
26,0.990277145630047,1,7.50962,2205.65625,2227.312081,0.05027714563004697,0.5,0.05,0.05027714563004696,0.05,1,80,2.75
26,0.9987141608113898,2,7.50962,2128.4375,2131.177852,0.058714160811389755,1,0.05,0.058714160811389755,0.05,1,80,2.75
26,1.0184214712490172,3,7.50962,2142.65625,2103.899329,0.07842147124901723,1.5,0.05,0.07842147124901724,0.05,1,80,2.75
26,1.037683527270848,4,7.56002,2166.46875,2087.793333,0.09768352727084789,2,0.05,0.09768352727084788,0.05,1,80,2.75
26,1.0327802167255369,5,7.56002,2154.90625,2086.51,0.0927802167255368,2.5,0.05,0.0927802167255368,0.05,1,80,2.75
26,1.02617402682526,6,7.56002,2129.21875,2074.91,0.08617402682525996,3,0.05,0.08617402682525997,0.05,1,80,2.75
26,1.018408175016145,7,7.56002,2116.5,2078.243333,0.0784081750161448,3.5,0.05,0.07840817501614479,0.05,1,80,2.75
26,1.003734056903115,8,7.56002,2090.96875,2083.19,0.0637340569031149,4,0.05,0.06373405690311491,0.05,1,80,2.75
26,0.9994624603264611,9,7.56002,2076.25,2077.366667,0.059462460326461096,4.5,0.05,0.0594624603264611,0.05,1,80,2.75
26,1.0052871714348692,10,7.56002,2075.1875,2064.273333,0.06528717143486923,5,0.05,0.06528717143486924,0.05,1,80,2.75
26,0.9958738954705323,11,7.56002,2050.75,2059.246667,0.055873895470532335,5.5,0.05,0.05587389547053232,0.05,1,80,2.75
26,0.9989596822602076,12,7.56002,2033.71875,2035.836667,0.05895968226020755,6,0.05,0.05895968226020755,0.05,1,80,2.75
26,1.0067906306132253,13,7.56002,2041.6875,2027.916667,0.06679063061322531,6.5,0.05,0.0667906306132253,0.05,1,80,2.75
26,1.0043701951062847,14,7.56002,2001.46875,1992.76,0.06437019510628475,7,0.05,0.06437019510628475,0.05,1,80,2.75
26,0.9958139214507564,15,7.56002,1987.84375,1996.2,0.055813921450756414,7.5,0.05,0.055813921450756414,0.05,1,80,2.75
26,1.0017004711892135,16,7.56002,1996.21875,1992.83,0.06170047118921337,8,0.05,0.06170047118921336,0.05,1,80,2.75
26,0.9814458598534586,17,7.56002,1958.318182,1995.34,0.04144585985345858,8.5,0.05,0.04144585985345859,0.05,1,80,2.75
26,0.9846495475034167,18,7.56002,1954.818182,1985.293333,0.04464954750341667,9,0.05,0.04464954750341667,0.05,1,80,2.75
26,0.9816343790194589,19,7.56002,1932.363636,1968.516667,0.04163437901945889,9.5,0.05,0.0416343790194589,0.05,1,80,2.75
26,0.9851803324428955,20,7.56002,1924.454545,1953.403333,0.04518033244289549,10,0.05,0.045180332442895495,0.05,1,80,2.75
26,1.0007031456325255,21,7.56002,1938.545455,1937.183333,0.06070314563252543,10.5,0.05,0.06070314563252544,0.05,1,80,2.75
26,0.988118142582289,22,7.56002,1900.25,1923.1,0.04811814258228905,11,0.05,0.04811814258228905,0.05,1,80,2.75
26,0.9846072304837515,23,7.56002,1881.886364,1911.306667,0.04460723048375151,11.5,0.05,0.04460723048375151,0.05,1,80,2.75
26,0.992756784550143,24,7.56002,1892.386364,1906.193333,0.052756784550143015,12,0.05,0.05275678455014301,0.05,1,80,2.75
26,0.9781692324764194,25,7.56002,1851.136364,1892.45,0.03816923247641941,12.5,0.05,0.0381692324764194,0.05,1,80,2.75
26,0.9854926290409096,26,7.56002,1855.613636,1882.93,0.04549262904090963,13,0.05,0.045492629040909636,0.05,1,80,2.75
26,0.9830357064576587,27,7.56002,1853.068182,1885.046667,0.043035706457658696,13.5,0.05,0.04303570645765869,0.05,1,80,2.75
26,0.9869895158565476,28,7.56002,1844.068182,1868.376667,0.04698951585654756,14,0.05,0.04698951585654755,0.05,1,80,2.75
26,0.9815799514046778,29,7.56002,1830.159091,1864.503333,0.04157995140467785,14.5,0.05,0.041579951404677844,0.05,1,80,2.75
26,0.9940700546362417,30,7.56002,1841.909091,1852.896667,0.05407005463624163,15,0.05,0.05407005463624163,0.05,1,80,2.75
26,0.98566601502906,31,7.56002,1825.545455,1852.093333,0.04566601502906005,15.5,0.05,0.04566601502906004,0.05,1,80,2.75
26,0.9860327156919642,32,7.56002,1814.977273,1840.686667,0.04603271569196411,16,0.05,0.046032715691964106,0.05,1,80,2.75
26,0.98620156212812915,33,7.56002,1823.25,1848.76,0.04620156212812913,16.5,0.05,0.046201562128129134,0.05,1,80,2.75
27,0.968995337000506,0,7.56002,2145.588235,2214.24,0.028995337000505987,0,0.05,0.02899533700050599,0.05,1,80,2.75
27,0.9661988494708427,1,7.56002,2022.205882,2092.95,0.02619884947084266,0.5,0.05,0.026198849470842663,0.05,1,80,2.75
27,0.9567804729982818,2,7.56002,1941.588235,2029.293333,0.016780472998281844,1,0.05,0.016780472998281844,0.05,1,80,2.75
27,0.9648232273114756,3,7.56002,1890.117647,1959.03,0.024823227311475606,1.5,0.05,0.0248232273114756,0.05,1,80,2.75
27,0.9665294932625905,4,7.56002,1834.411765,1897.936667,0.026529493262590575,2,0.05,0.026529493262590575,0.05,1,80,2.75
27,1.011195759595675,5,7.56002,1938.735294,1917.27,0.07119575959567515,2.5,0.05,0.07119575959567515,0.05,1,80,2.75
27,1.1102679050263444,6,7.56002,2147.269231,1934.01,0.17026790502634434,3,0.05,0.17026790502634434,0.05,1,80,2.75
27,1.1186769920777062,7,7.56002,2197.230769,1964.133333,0.17867699207770626,3.5,0.05,0.17867699207770626,0.05,1,80,2.75
27,1.0855292579305604,8,7.56002,2138.192308,1969.723333,0.14552925793056046,4,0.05,0.14552925793056048,0.05,1,80,2.75
27,1.0467205281308698,9,7.56002,2052.653846,1961.033333,0.10672052813086991,4.5,0.05,0.10672052813086991,0.05,1,80,2.75
27,1.0429586873258685,10,7.56002,2040.5,1956.453333,0.10295868732586838,5,0.05,0.10295868732586837,0.05,1,80,2.75
27,1.032483318788297,11,7.56002,2015.961538,1952.536667,0.09248331878829702,5.5,0.05,0.092483318788297,0.05,1,80,2.75
27,1.0384813743061834,12,7.56002,2033.730769,1958.37,0.09848137430618326,6,0.05,0.09848137430618324,0.05,1,80,2.75
27,1.0093735990617734,13,7.56002,1970.923077,1952.62,0.06937359906177343,6.5,0.05,0.06937359906177343,0.05,1,80,2.75
27,1.0225358780718423,14,7.56002,1951.615385,1908.603333,0.08253587807184241,7,0.05,0.0825358780718424,0.05,1,80,2.75
27,1.003472699549674,15,7.56002,1910.769231,1904.156667,0.06347269954967419,7.5,0.05,0.06347269954967417,0.05,1,80,2.75
27,0.9821884637116213,16,7.56002,1894.769231,1929.13,0.04218846371162124,8,0.05,0.04218846371162123,0.05,1,80,2.75
27,0.9779362160138803,17,7.56002,1890.461538,1933.113333,0.03793621601388024,8.5,0.05,0.03793621601388024,0.05,1,80,2.75
27,0.9842428876244855,18,7.56002,1892.961538,1923.266667,0.044242887624485576,9,0.05,0.044242887624485576,0.05,1,80,2.75
27,0.9939469854656462,19,7.56002,1885.769231,1897.253333,0.05394698546564623,9.5,0.05,0.053946985465646226,0.05,1,80,2.75
27,0.9656988546371873,20,7.56002,1827.923077,1892.85,0.02569885463718731,10,0.05,0.025698854637187313,0.05,1,80,2.75
27,0.9694510895586191,21,7.56002,1814.230769,1871.4,0.02945108955861917,10.5,0.05,0.029451089558619165,0.05,1,80,2.75
27,0.9822444759478248,22,7.56002,1820.115385,1853.016667,0.042244475947824794,11,0.05,0.042244475947824794,0.05,1,80,2.75
27,0.985892438790648,23,7.56002,1827,1853.143333,0.04589243879064805,11.5,0.05,0.04589243879064805,0.05,1,80,2.75
27,0.9746027151969737,24,7.56002,1798.307692,1845.17,0.03460271519697373,12,0.05,0.03460271519697373,0.05,1,80,2.75
27,0.9595276275122724,25,7.56002,1769.538462,1844.176667,0.019527627512272404,12.5,0.05,0.019527627512272404,0.05,1,80,2.75
27,0.9798816824096725,26,7.56002,1790.230769,1826.986667,0.039881682409672506,13,0.05,0.0398816824096725,0.05,1,80,2.75
27,0.9804045029863103,27,7.56002,1776.692308,1812.203333,0.0404045029863103,13.5,0.05,0.0404045029863103,0.05,1,80,2.75
27,0.9662317030151087,28,7.56002,1742.038462,1802.92,0.02623170301510877,14,0.05,0.02623170301510877,0.05,1,80,2.75
27,0.9745186049108867,29,7.56002,1747.961538,1793.666667,0.03451860491088674,14.5,0.05,0.03451860491088674,0.05,1,80,2.75
27,0.9808089968143967,30,7.56002,1754.961538,1789.3,0.040808996814396724,15,0.05,0.04080899681439673,0.05,1,80,2.75
27,0.9851347957044838,31,7.56002,1753.076923,1779.53,0.045134795704483824,15.5,0.05,0.045134795704483824,0.05,1,80,2.75
27,1.0078327252298707,32,7.56002,1795.269231,1781.316667,0.06783272522987062,16,0.05,0.0678327252298706,0.05,1,80,2.75
27,0.9937726285255817,33,7.56002,1771.230769,1782.33,0.05377262852558173,16.5,0.05,0.05377262852558172,0.05,1,80,2.75
28,1.0330662218295776,0,13.910436,2446.441176,2368.13587,0.0930662218295776,0,0.05,0.09306622182957762,0.05,1,80,2.75
28,0.9926881151909557,1,13.910436,2231,2247.432971,0.0526881151909557,0.5,0.05,0.0526881151909557,0.05,1,80,2.75
28,0.9967272256082879,2,13.910436,2174.470588,2181.610507,0.05672722560828786,1,0.05,0.05672722560828784,0.05,1,80,2.75
28,1.0062780226781012,3,13.910436,2103.529412,2090.405797,0.06627802267810108,1.5,0.05,0.06627802267810107,0.05,1,80,2.75
28,1.0005686975212427,4,13.910436,2040.264706,2039.105072,0.06056869752124272,2,0.05,0.06056869752124273,0.05,1,80,2.75
28,1.0874642060046815,5,13.910436,2216.441176,2038.173913,0.14746420600468146,2.5,0.05,0.1474642060046815,0.05,1,80,2.75
28,1.1436585542205033,6,13.910436,2360.264706,2063.78442,0.2036585542205033,3,0.05,0.20365855422050327,0.05,1,80,2.75
28,1.1503952549085021,7,13.910436,2373.352941,2063.076087,0.21039525490850217,3.5,0.05,0.21039525490850217,0.05,1,80,2.75
28,1.1100157874122691,8,13.910436,2277.852941,2052.09058,0.17001578741226914,4,0.05,0.17001578741226914,0.05,1,80,2.75
28,1.0361905391581945,9,12.398432,2146.382353,2071.416667,0.0961905391581944,4.5,0.05,0.0961905391581944,0.05,1,80,2.75
28,1.022495361241504,10,12.398432,2110.794118,2064.355691,0.08249536124150399,5,0.05,0.08249536124150397,0.05,1,80,2.75
28,1.001694704593742,11,12.398432,2048.333333,2044.867886,0.06169470459374217,5.5,0.05,0.06169470459374216,0.05,1,80,2.75
28,0.9950881115220733,12,12.398432,2037.52381,2047.581301,0.05508811152207332,6,0.05,0.055088111522073324,0.05,1,80,2.75
28,0.9865197432021326,13,12.398432,2002.809524,2030.176829,0.04651974320213267,6.5,0.05,0.046519743202132674,0.05,1,80,2.75
28,0.977605089930194,14,12.398432,1958.047619,2002.902439,0.03760508993019404,7,0.05,0.037605089930194034,0.05,1,80,2.75
28,0.9621982396669504,15,12.398432,1918.4375,1993.806911,0.02219823966695042,7.5,0.05,0.022198239666950417,0.05,1,80,2.75
28,0.9778934890447344,16,12.398432,1940.25,1984.111789,0.03789348904473444,8,0.05,0.037893489044734434,0.05,1,80,2.75
28,0.974859243400786,17,12.398432,1931,1980.79878,0.03485924340078598,8.5,0.05,0.03485924340078597,0.05,1,80,2.75
28,0.9749919321278288,18,12.398432,1915.875,1965.01626,0.03499193212782875,9,0.05,0.03499193212782876,0.05,1,80,2.75
28,0.9682536215763745,19,12.398432,1890.916667,1952.914634,0.028253621576374538,9.5,0.05,0.02825362157637454,0.05,1,80,2.75
28,0.9991372250440361,20,12.398432,1939.5,1941.174797,0.0591372250440361,10,0.05,0.05913722504403612,0.05,1,80,2.75
28,0.9743518748374667,21,12.398432,1881.083333,1930.599593,0.034351874837466684,10.5,0.05,0.034351874837466684,0.05,1,80,2.75
28,0.9722412579840531,22,12.398432,1845.904762,1898.607724,0.032241257984053126,11,0.05,0.032241257984053126,0.05,1,80,2.75
28,0.977053380415413,23,12.398432,1862.428571,1906.168699,0.03705338041541299,11.5,0.05,0.037053380415413,0.05,1,80,2.75
28,0.9931804531493913,24,12.398432,1870.619048,1883.463415,0.053180453149391314,12,0.05,0.053180453149391314,0.05,1,80,2.75
28,0.999978568358342,25,12.398432,1856.047619,1856.087398,0.05997856835834195,12.5,0.05,0.05997856835834194,0.05,1,80,2.75
28,0.9919436352435201,26,11.894431,1843.714286,1858.688559,0.05194363524352008,13,0.05,0.05194363524352009,0.05,1,80,2.75
28,0.9885839313481724,27,11.894431,1817.857143,1838.849576,0.04858393134817238,13.5,0.05,0.04858393134817238,0.05,1,80,2.75
28,0.9894494842693143,28,11.894431,1812.619048,1831.947034,0.049449484269314295,14,0.05,0.0494494842693143,0.05,1,80,2.75
28,0.9982739446080915,29,11.894431,1825.333333,1828.489407,0.05827394460809146,14.5,0.05,0.058273944608091446,0.05,1,80,2.75
28,0.9970025930341414,30,11.894431,1812.238095,1817.686441,0.057002593034141395,15,0.05,0.05700259303414139,0.05,1,80,2.75
28,1.0035116435755298,31,11.894431,1818.333333,1811.970339,0.0635116435755299,15.5,0.05,0.0635116435755299,0.05,1,80,2.75
28,1.0008490106521808,32,11.894431,1816.428571,1814.887712,0.06084901065218075,16,0.05,0.060849010652180756,0.05,1,80,2.75
28,1.0330662218295776,33,13.910436,2446.441176,2368.13587,0.0930662218295776,16.5,0.05,0.09306622182957762,0.05,1,80,2.75
29,0.9926881151909557,0,13.910436,2231,2247.432971,0.0526881151909557,0,0.05,0.0526881151909557,0.05,1,80,2.75
29,0.9967272256082879,1,13.910436,2174.470588,2181.610507,0.05672722560828786,0.5,0.05,0.05672722560828784,0.05,1,80,2.75
